CATID,SRC,RA_OBJ,DEC_OBJ,z_spec,Mstar,r_e,ellip,PA_phot,PA_GASKIN,PA_GASKIN_ERR,PA_STELKIN,PA_STELKIN_ERR,LAMBDAR_RE,VSIGMA_RE,SIGMA_RE,WARNMULT,WARNFILL,WARNZ,IN_KIDS1000
601210,GAMA,138.89056126,0.3173079,0.06937,11.01,4.67,0.2614,115.28,96.5,0.25,113.0,3.5,0.1646924,0.17872831,261.8312,0,0,0,1
210611,GAMA,138.9173284,0.18556544,0.07037,10.51,2.86,0.3365,69.66,265.5,0.8333333,80.0,4.8333335,0.19281144,0.20445466,87.89485,0,0,0,1
388146,GAMA,138.9338166,2.44407971,0.09104,11.04,4.58,0.3385,141.41,170.5,0.41666666,329.5,7.8333335,0.11043803,0.12610418,248.93863,0,0,0,1
365316,GAMA,138.99594748,2.60012522,0.02769,8.48,1.13,0.2716,145.87001,165.0,0.25,353.0,16.75,nan,nan,50.80776,0,0,0,1
601255,GAMA,139.03809283,0.2965282,0.05662,10.91,7.64,0.4625,176.14,352.0,0.16666667,357.5,0.5,0.6396412,0.8487826,189.63158,0,0,0,1
198343,GAMA,139.04118585,-0.68882379,0.05207,10.48,1.84,0.4251,166.77,5.5,0.16666667,166.0,1.0833334,0.19610743,0.22329001,211.22374,0,0,0,1
623432,GAMA,139.05733185,0.70065425,0.03808,10.51,8.57,0.182,36.460007,271.0,0.16666667,283.5,0.6666667,0.54020995,0.6105625,nan,0,0,0,1
388200,GAMA,139.1442224,2.56819681,0.05451,10.03,4.29,0.8025,162.06,160.0,0.16666667,158.0,4.0,0.5792616,0.79985553,87.07736,0,0,0,1
419205,GAMA,139.154221,2.77309701,0.02579,8.42,2.19,0.1549,96.909996,113.5,11.5,275.0,29.916666,nan,nan,nan,0,0,0,1
210660,GAMA,139.17574828,0.20556211,0.01682,9.84,5.5,0.4628,130.8,326.0,0.16666667,324.5,0.8333333,0.45800155,0.5461199,82.07979,0,0,0,1
216670,GAMA,139.20847361,0.57271457,0.02844,10.43,8.61,0.7342,85.70001,266.0,0.16666667,264.5,0.8333333,0.64269894,0.93306035,nan,0,0,0,1
601283,GAMA,139.23478732,0.28596923,0.05631,10.17,5.42,0.2447,131.83,271.5,0.16666667,29.0,29.916666,0.14987963,0.17550221,146.02786,0,0,0,1
218681,GAMA,139.25054316,0.84407294,0.03801,9.91,5.22,0.7477,47.399994,233.0,0.16666667,231.5,1.9166666,0.61186624,0.87960553,79.1183,0,0,0,1
551192,GAMA,139.33881791,-0.45421294,0.01691,8.75,1.63,0.3164,143.71,253.5,1.8333334,231.0,29.916666,nan,nan,39.863976,0,0,0,1
601323,GAMA,139.3414636,0.32191469,0.05403,10.73,6.97,0.308,53.78,144.0,0.16666667,159.0,1.0,0.3841294,0.43192747,87.48492,0,0,0,1
519089,GAMA,139.35295173,2.87669046,0.0256,9.5,9.27,0.8197,51.08,44.0,0.16666667,45.5,2.0,nan,nan,nan,0,0,0,1
373105,GAMA,139.35743184,1.28833283,0.05555,10.79,4.48,0.321,134.14,340.5,0.16666667,358.0,1.1666642,0.26107264,0.26062682,164.8005,0,0,0,1
377892,GAMA,139.37031317,1.58748926,0.03748,9.12,5.26,0.8083,74.890015,268.5,0.16666667,91.5,29.916666,nan,nan,50.550087,0,0,0,1
551202,GAMA,139.37082018,-0.62058503,0.01647,9.96,12.69,0.725,117.61,112.0,0.16666667,116.0,1.4166666,0.671135,0.94278306,nan,0,0,0,1
302810,GAMA,139.43115375,1.49239147,0.05358,10.5,11.54,0.8857,74.94,255.5,0.16666667,255.0,1.9166666,0.79007584,1.4005337,nan,0,0,0,1
279818,GAMA,139.43876422,1.05542467,0.02727,9.54,7.24,0.2086,22.89,19.5,0.16666667,16.0,12.583332,nan,nan,41.993008,0,0,0,1
3634556,GAMA,139.44677894,-0.98589449,0.06976,11.0,nan,nan,nan,190.0,1.4166666,35.0,2.0,nan,nan,nan,0,0,0,1
204799,GAMA,139.4616861,-0.27847945,0.01737,10.36,17.32,0.7068,64.41,46.5,0.16666667,48.5,0.5,0.63646746,0.82054305,nan,0,0,0,1
575339,GAMA,139.48490435,-0.10136639,0.05759,10.41,1.66,0.014,70.07001,306.5,0.16666667,321.0,10.5,0.04830486,0.052130982,85.889595,0,0,0,1
601395,GAMA,139.5685111,0.38503294,0.01708,8.91,23.24,0.2582,55.190002,340.5,1.5833334,20.5,29.916666,nan,nan,nan,1,0,0,1
383033,GAMA,139.59121212,2.17020499,0.02749,8.47,3.66,0.3118,138.45999,309.5,0.33333334,nan,nan,nan,nan,nan,0,0,0,1
302846,GAMA,139.64139357,1.34375941,0.02727,9.85,5.4,0.4871,9.619995,7.5,0.16666667,6.0,1.3333334,0.5808649,0.79647607,76.37903,0,0,0,1
210781,GAMA,139.64823938,0.05988045,0.05542,10.22,4.34,0.2407,92.03,270.5,0.16666667,268.5,2.4166667,0.5356802,0.7380039,75.43765,0,0,0,1
204832,GAMA,139.65673704,-0.31597758,0.05523,10.07,2.75,0.0222,54.070007,238.0,0.41666666,88.0,29.916666,0.14581254,0.16318275,63.41162,0,0,0,1
279840,GAMA,139.6586771,1.05694706,0.08669,10.44,3.22,0.4744,56.86,236.0,0.25,232.5,1.6666666,0.5695231,0.74972314,120.65036,0,0,0,1
419294,GAMA,139.67800005,2.69147018,0.08578,10.7,2.12,0.5585,164.26999,346.5,0.16666667,343.0,1.4166666,0.36304015,0.41154438,161.33064,0,0,0,1
204836,GAMA,139.69277391,-0.22136233,0.05545,10.65,1.17,0.0985,151.57,33.5,0.16666667,246.5,29.916666,nan,nan,50.177326,0,0,0,1
279891,GAMA,139.70831258,1.02299675,0.02381,8.2,2.36,0.5841,125.86,148.0,0.16666667,322.5,29.916666,nan,nan,nan,0,0,0,1
365334,GAMA,139.70918857,2.63766092,0.05665,10.4,2.62,0.207,91.96,290.0,0.5,287.0,1.75,0.26277858,0.28397834,113.901474,0,0,0,1
623620,GAMA,139.71219156,0.63996425,0.05668,10.25,8.19,0.7444,4.5899963,178.0,0.16666667,160.5,4.4166665,0.62017715,0.88946706,nan,0,0,0,1
373163,GAMA,139.71577409,1.24279017,0.08759,10.82,4.3,0.1463,7.4599915,166.0,0.75,104.0,29.916666,0.07634094,0.083214596,186.35724,0,0,0,1
419299,GAMA,139.72273048,2.79427487,0.02546,9.67,6.6,0.2368,57.160004,358.0,0.16666667,355.5,2.6666663,nan,nan,47.01186,0,0,0,1
519141,GAMA,139.73967597,2.93965013,0.08591,10.92,2.79,0.1642,32.899994,25.5,0.5,209.5,2.0833333,0.19617528,0.21482411,162.79456,0,0,0,1
373168,GAMA,139.74080772,1.1489271,0.08779,11.2,4.65,0.1415,42.23001,214.0,0.16666667,73.0,10.083333,0.07221103,0.080224626,241.51736,0,0,0,1
377962,GAMA,139.7422809,1.56468554,0.03732,9.05,2.03,0.1813,47.979996,46.0,0.25,215.0,16.75,nan,nan,35.466675,0,0,0,1
419334,GAMA,139.75620189,2.70246532,0.0546,10.14,7.87,0.8457,74.36,253.5,0.16666667,250.5,2.0,0.7250161,1.1364331,nan,0,0,0,1
419335,GAMA,139.75686615,2.75729364,0.05638,10.33,2.8,0.7695,87.640015,359.0,2.75,88.5,1.9166666,0.35382456,0.39188352,137.15353,0,0,0,1
210808,GAMA,139.75689434,0.17251983,0.01748,8.41,3.8,0.1344,3.209999,32.5,0.16666667,303.5,29.916666,nan,nan,60.486946,0,0,0,1
198503,GAMA,139.76574962,-0.81766194,0.01664,8.58,2.51,0.4562,19.519989,197.0,0.16666667,169.5,29.916666,nan,nan,44.37696,0,0,0,1
373173,GAMA,139.76734716,1.17936637,0.08916,10.97,3.85,0.3051,56.960007,66.0,0.25,56.0,1.0,0.46338287,0.5083602,189.03653,0,0,0,1
623641,GAMA,139.77630112,0.67763715,0.0178,9.31,12.55,0.4201,57.199997,33.0,1.0833334,41.5,13.833333,nan,nan,nan,0,0,0,1
279886,GAMA,139.79332232,1.05546284,0.01827,8.82,3.54,0.2987,157.69,29.0,0.41666666,332.0,12.916665,nan,nan,48.845493,0,0,0,1
325321,GAMA,139.81121168,1.78031234,0.08761,10.96,4.0,0.5489,5.4100037,195.0,0.25,182.0,0.6666667,0.51457834,0.6243983,198.64821,0,0,0,1
279878,GAMA,139.81814651,1.03629872,0.08734,11.26,4.39,0.0575,64.17,19.5,0.16666667,223.0,5.5,0.09192488,0.098573714,232.71104,0,0,0,1
204868,GAMA,139.84669827,-0.21330282,0.0386,9.49,1.29,0.1889,138.7,309.5,0.16666667,320.5,29.916666,nan,nan,76.27661,0,0,0,1
419345,GAMA,139.85181914,2.70691827,0.03669,10.43,4.07,0.421,166.91,67.0,2.8333333,345.0,0.8333333,0.43192217,0.5174524,117.401634,0,0,0,1
388390,GAMA,139.85238872,2.57462744,0.05632,9.52,3.04,0.4865,75.20001,70.5,0.16666667,49.0,6.75,0.34197664,0.4352099,73.45203,0,0,0,1
279910,GAMA,139.85523047,1.05979042,0.08685,11.01,2.88,0.304,137.24,183.5,13.5,131.5,7.1666665,0.06189084,0.06799897,219.4877,0,0,0,1
204876,GAMA,139.88435455,-0.41006993,0.03869,9.19,8.04,0.8391,147.34,144.5,0.33333334,99.5,29.83333,nan,nan,nan,0,0,0,1
204877,GAMA,139.88496524,-0.29992712,0.05412,10.21,3.61,0.0761,142.79,169.5,1.5,183.5,9.333331,0.16975304,0.19561423,78.186066,0,0,0,1
551332,GAMA,139.89952321,-0.45187633,0.05627,10.02,2.08,0.5144,8.190002,194.5,0.33333334,200.5,2.0833333,0.3862817,0.46331367,90.02611,0,0,0,1
383130,GAMA,139.90810375,2.1309889,0.02795,8.22,4.07,0.7589,1.0399933,2.5,0.75,nan,nan,nan,nan,nan,0,0,0,1
204906,GAMA,139.92064701,-0.36425945,0.05491,10.36,2.41,0.3652,68.25,161.5,1.75,158.0,18.666664,0.042422827,0.053374246,87.11635,0,0,0,1
373202,GAMA,139.92557866,1.32583201,0.01654,9.26,6.68,0.5926,122.71,107.5,0.16666667,94.0,2.75,0.4781764,0.58981586,52.030277,0,0,0,1
388424,GAMA,139.94923008,2.52869101,0.08844,10.78,3.6,0.0551,146.72,248.0,0.16666667,244.0,2.3333333,0.35586458,0.375761,89.74589,0,0,0,1
551350,GAMA,139.97991849,-0.59132666,0.02882,9.22,5.78,0.5129,162.78,208.5,0.16666667,105.0,29.916666,nan,nan,58.65751,0,0,0,1
279905,GAMA,139.97994268,0.94514506,0.01768,10.43,6.15,0.3402,170.78,145.0,0.5,351.0,0.6666667,0.45129344,0.49230763,170.58922,0,0,0,1
623679,GAMA,139.98309553,0.64128869,0.05641,10.23,6.08,0.7647,103.99,114.5,0.16666667,106.0,2.3333333,0.52799237,0.74649864,97.45428,0,0,0,1
218717,GAMA,139.99074404,0.84559286,0.01714,8.92,8.5,0.2437,71.51001,279.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
279917,GAMA,139.99533336,0.96083571,0.01792,9.32,9.78,0.4383,145.68,323.0,0.25,333.5,3.9166667,nan,nan,nan,0,0,0,1
279932,GAMA,140.00904514,1.03829461,0.01703,11.0,22.3,0.3069,16.699997,3.0,4.6666646,293.0,12.0,0.08510358,0.08649742,nan,0,0,0,1
218713,GAMA,140.0100024,0.84420718,0.05848,10.03,1.76,0.6181,46.479996,53.0,0.16666667,238.5,8.666667,nan,nan,99.75361,0,0,0,1
551368,GAMA,140.01779439,-0.5024815,0.02573,8.88,1.93,0.0385,14.860001,238.0,1.5,114.0,29.916666,nan,nan,nan,0,0,0,1
325378,GAMA,140.02680329,1.96881438,0.085,11.01,3.96,0.399,132.41,302.0,0.75,nan,nan,nan,nan,nan,0,0,0,1
373248,GAMA,140.0523286,1.15231833,0.01699,8.53,3.5,0.0515,172.79999,340.5,0.5,nan,nan,nan,nan,nan,0,0,0,1
325390,GAMA,140.06483517,1.78792026,0.01694,8.26,3.35,0.3992,124.22,202.0,0.25,231.5,29.916666,nan,nan,nan,0,0,0,1
373237,GAMA,140.06504413,1.28882374,0.01749,9.96,10.62,0.1855,75.899994,294.0,0.16666667,72.0,1.75,0.4430156,0.4661133,nan,0,0,0,1
383147,GAMA,140.07791018,2.18366672,0.089,11.19,4.3,0.3438,161.44,209.5,0.33333334,182.5,5.0833325,0.10218855,0.10901256,247.8582,0,0,0,1
302973,GAMA,140.08648012444442,1.4100473,0.02651,8.33,3.19,0.5171,113.52,109.5,0.16666667,225.5,29.916666,nan,nan,37.570923,0,0,0,1
348048,GAMA,140.09045935,2.30742962,0.08593,10.42,2.86,0.1408,26.200012,217.5,0.25,219.0,2.6666667,0.40222847,0.48634008,92.744675,0,0,0,1
623726,GAMA,140.09157464,0.82339506,0.01786,8.64,6.63,0.6779,161.26999,25.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
325376,GAMA,140.12389715222224,1.84816377,0.01682,8.41,3.34,0.3143,21.939995,347.0,0.16666667,231.5,14.916667,nan,nan,55.406044,1,0,0,1
279943,GAMA,140.13109644,0.93702459,0.01844,8.48,2.41,0.4856,151.52,254.0,0.16666667,232.5,29.83333,nan,nan,50.0814,0,0,0,1
623712,GAMA,140.13867311,0.72105987,0.01727,9.16,7.37,0.0847,123.920006,106.0,1.9166666,99.0,29.916666,nan,nan,42.951126,0,0,0,1
302994,GAMA,140.14321141,1.55109987,0.01666,8.76,7.12,0.8132,49.350006,226.5,0.6666667,176.5,26.166664,nan,nan,44.77752,0,0,0,1
623722,GAMA,140.15506294,0.82273186,0.01782,8.86,6.61,0.7866,70.48001,70.5,0.41666666,38.0,29.83333,nan,nan,41.4661,0,0,0,1
198591,GAMA,140.15618821,-0.67946043,0.01164,9.61,10.21,0.3414,67.66,63.5,0.25,53.0,2.6666667,0.57372606,0.90973026,nan,0,0,0,1
388451,GAMA,140.1676866,2.45193049,0.01214,8.43,7.24,0.6562,51.51999,229.5,1.0,283.0,29.83333,nan,nan,53.683655,0,0,0,1
216843,GAMA,140.19242092,0.60472036,0.02382,9.26,7.73,0.2911,29.979996,44.0,0.16666667,58.0,6.9166665,nan,nan,51.093067,0,0,0,1
198631,GAMA,140.21921598,-0.767935,0.0557,10.49,3.38,0.3084,136.73,25.5,0.16666667,128.0,2.9166667,0.26209188,0.28364974,144.06041,0,0,0,1
388476,GAMA,140.24064435,2.53435439,0.05651,10.46,2.29,0.1761,97.98,277.5,0.33333334,278.0,1.25,0.22851966,0.24818812,138.0594,0,0,0,1
348115,GAMA,140.2860033,2.33393497,0.08905,11.12,6.49,0.3141,74.08,90.5,1.0833334,72.0,1.5833334,0.39656773,0.4354123,219.44662,0,0,0,1
210909,GAMA,140.28625634,0.08058047,0.02356,8.44,3.34,0.4937,103.299995,282.0,0.75,128.0,29.83333,nan,nan,57.98044,0,0,0,1
348116,GAMA,140.29344703,2.20123436,0.05041,10.61,7.21,0.8102,159.32,337.5,0.33333334,336.0,2.75,0.5918726,0.831596,136.78624,0,0,0,1
204983,GAMA,140.30728014,-0.23044183,0.05494,10.52,4.83,0.4167,140.67,323.0,0.16666667,326.0,1.0,0.4991032,0.63680524,145.1852,0,0,0,1
348118,GAMA,140.33783655,2.22647764,0.08875,11.2,8.24,0.4125,37.0,28.0,0.16666667,17.5,0.8333333,0.6614172,0.81390494,nan,0,0,0,1
373284,GAMA,140.34916996,1.1761123,0.05855,10.04,1.84,0.7016,38.259995,213.5,0.33333334,213.0,4.5833335,0.39813346,0.5058196,96.54775,0,0,0,1
575532,GAMA,140.35453114,-0.06211584,0.08776,11.03,4.43,0.4508,13.279999,211.5,0.16666667,208.0,1.1666666,0.33596638,0.37995723,214.51038,0,0,0,1
205020,GAMA,140.37272684,-0.26887538,0.02572,10.31,3.61,0.2802,57.78,86.5,0.75,80.0,1.4166666,0.18581837,0.18847318,151.45312,0,0,0,1
378060,GAMA,140.38950044,1.58461783,0.01654,8.7,8.42,0.3373,16.020004,355.5,1.3333334,264.0,29.916666,nan,nan,nan,0,0,0,1
388513,GAMA,140.39026904,2.58450829,0.08406,10.93,3.08,0.1105,118.56,117.5,0.5833333,311.5,1.75,0.25742525,0.27137607,175.78966,0,0,0,1
325441,GAMA,140.40745486,1.86072568,0.02561,8.3,1.02,0.0767,101.74999,314.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
514212,GAMA,140.43013169,2.69086086,0.0246,9.41,2.71,0.5999,119.84999,294.5,0.16666667,294.0,2.5,0.44503102,0.5350465,71.50446,0,0,0,1
419549,GAMA,140.48249803,2.76965667,0.08419,10.4,3.7,0.4191,139.76,319.5,0.16666667,321.5,1.5,0.59672415,0.83989835,103.52553,0,0,0,1
514214,GAMA,140.48495777,2.6922939,0.08611,11.26,9.25,0.1637,25.89,215.5,9.416667,279.0,29.83333,0.12003782,0.1276964,nan,0,0,0,1
551488,GAMA,140.49162393,-0.59645587,0.05614,10.25,5.13,0.1607,32.23999,248.0,0.41666666,253.0,3.9166667,0.5095328,0.5994374,91.41372,0,0,0,1
388552,GAMA,140.50356631,2.58787147,0.08582,11.01,3.85,0.5676,0.8899994,185.0,0.33333334,176.5,1.1666666,0.42307588,0.50315064,210.8733,0,0,0,1
514218,GAMA,140.51298619,2.6938978,0.0849,10.92,2.38,0.5079,36.869995,40.5,0.25,30.5,1.0,0.3339168,0.39239392,190.85982,1,0,0,1
325467,GAMA,140.51652233,1.98864567,0.08522,10.98,3.7,0.2827,172.31,305.0,0.16666667,168.0,2.5833333,0.20098932,0.21423176,214.36324,0,0,0,1
205089,GAMA,140.55532449,-0.36339142,0.05697,10.4,3.17,0.4516,104.78,321.0,6.5,nan,nan,nan,nan,nan,0,0,0,1
551505,GAMA,140.57221887,-0.54692706,0.05627,11.34,7.51,0.3483,18.680008,130.5,0.33333334,196.0,1.0833334,0.32023188,0.35583442,279.42664,0,0,0,1
575579,GAMA,140.57272926,-0.1925925,0.05298,10.13,1.79,0.6757,73.42,257.5,0.16666667,268.5,29.916666,nan,nan,nan,0,0,0,1
388558,GAMA,140.59260432666667,2.58592295,0.08762,11.11,1.89,0.631,168.66,241.5,2.1666667,nan,nan,nan,nan,nan,2,0,0,1
551507,GAMA,140.59439617,-0.488805,0.0879,11.11,7.47,0.3251,98.11,95.0,0.16666667,97.0,1.6666666,0.6866184,0.9499546,171.0639,0,0,0,1
378104,GAMA,140.61697275,1.67359449,0.0851,10.91,2.69,0.4593,56.42,17.0,0.16666667,233.5,3.25,0.14878023,0.15782632,269.68085,0,0,0,1
527984,GAMA,140.62888732,-0.85951686,0.05499,10.79,5.3,0.2569,30.420013,192.0,0.41666666,183.0,1.249999,0.3641639,0.36459813,152.00812,0,0,0,1
663440,GAMA,140.6379418,-0.97045501,0.02307,9.95,2.36,0.1309,24.26001,204.0,4.5,206.5,3.75,0.07627456,0.08512117,78.883965,0,0,0,1
205097,GAMA,140.64299971,-0.39183912,0.05566,10.47,5.42,0.4611,74.69,89.0,0.16666667,94.0,2.5,0.5440642,0.64868957,103.87749,0,0,0,1
205086,GAMA,140.65136375,-0.40676229,0.05551,10.38,1.14,0.3137,1.859993,85.0,0.16666667,nan,nan,nan,nan,nan,2,0,0,1
205085,GAMA,140.65238835,-0.40903205,0.05405,11.23,10.96,0.2387,38.76999,210.0,3.0833333,nan,nan,nan,nan,nan,2,0,0,1
383259,GAMA,140.67040862,2.11154316,0.05715,10.73,5.33,0.4212,9.999992,290.0,0.16666667,299.0,1.8333334,0.19595931,0.20894292,85.866844,0,0,0,1
205161,GAMA,140.68724345,-0.3488322,0.05825,11.14,6.48,0.376,78.860016,347.5,0.16666667,257.5,2.0833333,0.23578532,0.25672454,264.9148,0,0,0,1
205166,GAMA,140.7075337,-0.27456318,0.055,9.84,1.83,0.3588,51.770004,229.5,0.16666667,230.0,4.5833335,0.42884967,0.5400988,58.36691,0,0,0,1
575623,GAMA,140.70824598,-0.15078249,0.02038,8.38,1.6,0.4008,68.67,5.5,0.16666667,200.0,29.916666,nan,nan,nan,0,0,0,1
205168,GAMA,140.72565299,-0.34796012,0.05626,10.26,2.1,0.7339,15.820007,325.5,0.16666667,8.5,2.3333333,0.34161466,0.39793912,117.75599,0,0,0,1
575625,GAMA,140.73143347,-0.06198592,0.05468,10.24,4.35,0.5939,85.73999,82.0,0.16666667,82.5,2.4166667,0.53887594,0.69149566,124.70098,0,0,0,1
419632,GAMA,140.75063621,2.86863429,0.02484,8.85,3.29,0.1349,173.69,18.5,0.5,341.0,26.833334,nan,nan,42.654545,0,0,0,1
205151,GAMA,140.77563215,-0.41382022,0.05481,9.6,2.91,0.8836,3.699997,17.5,0.25,6.5,20.08333,nan,nan,60.220238,0,0,0,1
388603,GAMA,140.78384409,2.4860729,0.01735,9.8,14.29,0.1166,122.06,323.0,0.16666667,322.5,3.1666667,0.58249354,0.71982485,nan,0,0,0,1
383283,GAMA,140.8050953,2.06010258,0.0174,9.16,4.44,0.6385,30.079987,21.0,0.16666667,24.0,5.0833335,nan,nan,46.33344,0,0,0,1
198771,GAMA,140.81531929,-0.72803109,0.01167,9.43,18.01,0.666,129.25,288.0,0.16666667,293.5,5.0,0.503802,0.63230866,nan,0,0,0,1
551619,GAMA,140.82468142,-0.56844663,0.05627,10.19,1.15,0.0688,151.20999,317.5,0.16666667,304.0,5.9166665,nan,nan,135.55981,0,0,0,1
303099,GAMA,140.82788354,1.58310348,0.02605,10.35,5.02,0.1174,32.340004,274.5,0.16666667,275.0,0.5833333,0.4068496,0.42154855,129.34654,0,0,0,1
205208,GAMA,140.83517658,-0.39711103,0.0543,10.09,1.47,0.554,92.04,157.5,7.916664,283.5,9.333333,nan,nan,104.873085,0,0,0,1
205211,GAMA,140.84796086,-0.40347647,0.05361,10.43,3.75,0.1969,94.36,84.5,0.25,32.0,29.499998,0.105618,0.11632957,130.85611,0,0,0,1
325533,GAMA,140.92831948,2.0033603,0.05266,10.1,5.84,0.4833,79.21002,79.0,0.16666667,73.0,2.25,0.56715864,0.7509764,97.24774,0,0,0,1
575670,GAMA,140.93491239,-0.18723847,0.05601,10.43,5.62,0.7531,173.78,355.5,0.16666667,358.5,7.833332,0.5568674,0.8093672,107.193634,0,0,0,1
551655,GAMA,140.93632263,-0.57024632,0.05367,10.49,3.66,0.4888,68.29999,257.0,0.33333334,253.5,2.25,0.4546929,0.5412469,113.9855,0,0,0,1
551656,GAMA,140.93663605,-0.51795001,0.05616,10.5,5.18,0.3957,23.600006,101.0,0.33333334,105.5,2.5,0.21633372,0.23030366,75.490234,0,0,0,1
378142,GAMA,140.93967803,1.72187013,0.00553,7.72,8.78,0.6702,137.25,162.0,0.16666667,10.0,29.916666,nan,nan,nan,0,0,0,1
514260,GAMA,140.94319276,2.75296862,0.01683,9.38,21.68,0.629,164.44,308.5,0.25,190.0,28.25,nan,nan,nan,0,0,0,1
383318,GAMA,140.95008842,2.11274836,0.02398,9.92,9.56,0.485,107.380005,344.0,0.16666667,358.5,1.7499981,0.30214176,0.34799314,nan,0,0,0,1
198817,GAMA,140.97498787,-0.68262729,0.05538,10.09,3.88,0.1964,16.529999,264.0,0.16666667,262.5,1.9166666,0.43518484,0.5068448,86.277794,0,0,0,1
551672,GAMA,140.97888792,-0.44919538,0.02456,8.48,4.82,0.268,159.70001,124.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
325536,GAMA,140.98395594,1.83442423,0.05072,10.34,6.66,0.7796,72.42001,74.0,0.16666667,71.5,1.5833334,0.6503704,0.96601003,135.54008,0,0,0,1
271385,GAMA,174.11702391,1.30648916,0.07444,10.96,5.84,0.4188,171.16,185.5,0.16666667,185.5,1.4166666,0.3867068,0.42861265,203.23395,0,0,0,1
136232,GAMA,174.12226814,-1.73555847,0.04752,10.66,3.55,0.656,141.78,122.5,0.16666667,318.5,0.75,0.2407411,0.2566193,192.09033,0,0,0,1
271387,GAMA,174.13639304,1.37981204,0.07502,10.93,3.6,0.4745,60.72,230.0,1.25,242.0,6.5,0.1263084,0.1396958,181.58534,0,0,0,1
6821,GAMA,174.15315328,0.8154385533333334,0.00375,7.42,6.21,0.1558,23.36,344.0,0.16666667,nan,nan,nan,nan,nan,2,0,0,1
396584,GAMA,174.21783771,1.42771093,0.07356,10.59,3.86,0.586,111.14,117.0,0.16666667,111.0,2.75,0.43730652,0.5199355,141.78401,0,0,0,1
271431,GAMA,174.2196056,1.28150871,0.07426,10.51,2.02,0.4743,74.020004,60.5,0.33333334,59.0,2.0,0.27265975,0.29158214,156.76653,0,0,0,1
136238,GAMA,174.23137666,-1.74908943,0.04729,10.82,9.77,0.2498,2.1600037,357.0,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
136240,GAMA,174.24011468,-1.68477057,0.01937,9.28,12.73,0.6266,136.48001,329.5,2.0833333,145.0,28.25,nan,nan,nan,0,0,0,1
143148,GAMA,174.24378143,-1.39566123,0.02685,8.32,2.43,0.6914,29.690002,284.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
558861,GAMA,174.25696862,-0.51196465,0.01936,8.64,5.6,0.8185,96.82,96.5,0.5833333,303.0,29.916666,nan,nan,48.969093,0,0,0,1
183932,GAMA,174.27020677,-1.60977404,0.02165,8.27,3.8,0.1625,166.19,290.0,0.5,nan,nan,nan,nan,66.49082,0,0,0,1
396607,GAMA,174.34762034,1.56164626,0.04606,10.41,4.72,0.6255,93.090004,272.5,0.16666667,274.5,0.8333333,0.53385663,0.6959879,126.99557,0,0,0,1
534654,GAMA,174.35287085,-0.96381693,0.05011,10.31,3.46,0.0276,113.619995,171.5,0.8333333,169.5,9.416665,0.13373925,0.15979363,58.977848,0,0,0,1
136263,GAMA,174.3561013,-1.78732511,0.047,10.74,8.51,0.8376,0.17999268,358.0,0.16666667,358.5,0.5833333,0.7200181,1.1088245,nan,0,0,0,1
396615,GAMA,174.36234325,1.53514358,0.04572,10.52,4.3,0.3677,14.810005,288.5,0.25,196.5,1.0833334,0.44210288,0.53716224,137.01376,0,0,0,1
534655,GAMA,174.364431,-0.84656847,0.04644,11.13,7.81,0.3975,54.53,283.5,3.0,158.0,5.0,0.078405924,0.08416584,nan,0,0,0,1
558887,GAMA,174.37404378,-0.47339514,0.02861,8.83,3.6,0.4045,28.229996,35.5,0.41666666,23.5,28.83333,nan,nan,40.008133,0,0,0,1
396621,GAMA,174.37934232,1.49011388,0.0462,10.48,2.93,0.2826,87.53001,119.5,1.3333334,104.0,0.9166667,0.31555602,0.35230651,115.707825,0,0,0,1
271455,GAMA,174.3861515,1.2808676,0.07644,10.97,5.48,0.6843,11.290009,190.0,0.16666667,191.0,1.5,0.4713071,0.55469835,189.75874,0,0,0,1
21836,GAMA,174.4099404,1.08658655,0.02036,8.25,2.61,0.3219,101.78,7.5,0.5833333,16.5,29.916666,nan,nan,nan,0,0,0,1
176868,GAMA,174.43653426,-1.91050007,0.01935,8.49,1.26,0.2838,133.45,50.5,0.16666667,164.0,29.916666,nan,nan,nan,0,0,0,1
271481,GAMA,174.45308346,1.27807558,0.11211,11.18,6.29,0.4015,155.41,141.0,0.25,137.5,4.25,0.18545593,0.2202214,205.55858,0,0,0,1
136308,GAMA,174.49562792,-1.69464069,0.0788,10.51,1.93,0.4848,41.61,54.5,0.75,nan,nan,nan,nan,nan,1,0,0,1
287692,GAMA,174.50646892,1.70248176,0.07382,11.36,9.04,0.034,30.589996,41.5,0.33333334,43.5,4.1666665,0.16570945,0.15928675,nan,0,0,0,1
30346,GAMA,174.63864908,-1.18449072,0.0208,10.45,11.25,0.3244,40.119995,34.0,0.16666667,34.0,0.5,0.73839545,1.1691874,nan,0,0,0,1
184042,GAMA,174.66401689,-1.53717485,0.07684,11.38,6.05,0.0963,3.3600006,231.5,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
