element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ti	1	"314.33448"	"0.00012"	"314.33447"	"0.00010"	"11"	""		"2.0406151"	"5.9838128"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).5d"	"g 5H"	"7"	13	15		""	"L10989"	
Ti	1	"314.3551"	"0.0004"	"314.35513"	"0.00008"	"2"	""		"1.8870882"	"5.8300268"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(2F).4p"	"3G*"	"5"	11	11		""	"L10989"	
Ti	2	"314.3680"	"0.0003"	"314.367958"	"0.000013"	"3"	"2.00e+05"	D+	"1.11558346"	"5.05836105"	"3d3"	"a 2G"	"7/2"	"3d2.(3P).4p"	"y 4D*"	"7/2"	8	8		"T7385"	"u37"	
Ti	2	"314.375461"	"0.000020"	"314.375455"	"0.000009"	"303"	"6.2e+06"	D	"0.02798372"	"3.97066729"	"3d2.(3F).4s"	"a 4F"	"7/2"	"3d2.(3F).4p"	"z 2D*"	"5/2"	8	6		"T2403n"	"u37"	
Ti	2	"314.47185"	"0.00006"	"314.471903"	"0.000010"	"16"	"5.23e+05"	B'	"0.11257359"	"4.05404799"	"3d3"	"b 4F"	"3/2"	"3d2.(3F).4p"	"z 4D*"	"5/2"	4	6		"T7385"	"u37"	
Ti	2	"314.5093"	"0.0003"	"314.509394"	"0.000021"	"3"	""		"5.64734724"	"9.58835182"	"3d2.(3P).4p"	"y 2P*"	"3/2"	"3d2.(3P).4d"	"2F"	"5/2"	4	6		""	"u37"	
Ti	2	"314.53966"	"0.00013"	"314.539727"	"0.000012"	"8"	"2.12e+05"	C+	"0.12199000"	"4.06261454"	"3d3"	"b 4F"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"7/2"	6	8		"T7385"	"u37"	
Ti	1	"314.5508"	"0.0004"	"314.55089"	"0.00006"	"6"	""		"1.06655474"	"5.0070395"	"3d2.4s2"	"a 3P"	"2"	"3d.4s2.4p"	"v 3P*"	"1"	5	3		""	"L10989"	
Ti	1	"314.6246"	"0.0004"	"314.62458"	"0.00009"	"7"	""		"2.0406151"	"5.9801770"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).5d"	"h 5G"	"6"	13	13		""	"L10989"	
Ti	1	"314.7262"	"0.0004"	"314.72620"	"0.00008"	"8"	""		"2.1170622"	"6.0553520"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"e 3D"	"3"	9	7		""	"L10989"	
Ti	1	"314.7419"	"0.0004"	"314.74195"	"0.00011"	"6"	""		"2.1029508"	"6.0410435"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4p2"	"e 3D"	"2"	7	5		""	"L10989"	
Ti	2	"314.803612"	"0.000020"	"314.803596"	"0.000009"	"404"	"1.1e+07"	C	"0.00000000"	"3.93732163"	"3d2.(3F).4s"	"a 4F"	"3/2"	"3d2.(3F).4p"	"z 2D*"	"3/2"	4	4		"T2805"	"u37"	
Ti	1	"314.8628"	"0.0004"	"314.86336"	"0.00011"	"00"	""		"2.0169105"	"5.9534848"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).5d"	"h 5G"	"4"	11	9		""	"L10989"	
Ti	3	"315.0317"	""	"315.0316+"	""	"2"	""		"15.923712"	"19.858185"	"3p6.3d.4d"	"3D"	"1"	"3p6.3d.4f"	"3P*"	"0"	3	1		""	"L3593"	
Ti	1	"315.1114"	"0.0004"	"315.11156"	"0.00004"	"2"	""		"0.00000000"	"3.9334737"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"y 3P*"	"1"	5	3		""	"L10989"	
Ti	2	"315.225017"	"0.000020"	"315.225022"	"0.000008"	"297"	"9.80e+06"	B+	"0.12199000"	"4.05404799"	"3d3"	"b 4F"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"5/2"	6	6		"T7385"	"u37"	
Ti	1	"315.2552"	"0.0004"	"315.25547"	"0.00013"	"00"	""		"2.1029508"	"6.0346291"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).5d"	"5F"	"4"	7	9		""	"L10989"	
Ti	1	"315.35999"	"0.00012"	"315.36000"	"0.00006"	"10"	""		"1.06655474"	"4.9969298"	"3d2.4s2"	"a 3P"	"2"	"3d3.(2D2).4p"	"w 1F*"	"3"	5	7		""	"L10989"	
Ti	2	"315.419244"	"0.000020"	"315.419241"	"0.000010"	"243"	"1.19e+07"	B+	"0.11257359"	"4.04221051"	"3d3"	"b 4F"	"3/2"	"3d2.(3F).4p"	"z 4D*"	"3/2"	4	4		"T7385"	"u37"	
Ti	1	"315.4378"	"0.0004"	"315.43797"	"0.00018"	"2"	""		"2.0850621"	"6.0144658"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"1"	"3d2.4s.(4F).5d"	"5F"	"2"	3	5		""	"L10989"	
Ti	3	"315.4518"	""	"315.4519+"	""	"3"	""		"15.844011"	"19.773242"	"3p6.3d.4d"	"1F"	"3"	"3p6.3d.4f"	"3D*"	"3"	7	7		""	"L3593"	
Ti	1	"315.5533"	"0.0004"	"315.55343"	"0.00006"	"2"	""		"1.87920395"	"5.8071699"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(2F).4p"	"3G*"	"4"	9	9		""	"L10989"	
Ti	2	"315.563756"	"0.000020"	"315.563722"	"0.000014"	"45"	"2.80e+06"	B+	"1.13052324"	"5.05836105"	"3d3"	"a 2G"	"9/2"	"3d2.(3P).4p"	"y 4D*"	"7/2"	10	8		"T7385"	"u37"	
Ti	2	"315.566794"	"0.000020"	"315.566794"	"0.000012"	"223"	"5.67e+06"	B+	"0.13481497"	"4.06261454"	"3d3"	"b 4F"	"7/2"	"3d2.(3F).4p"	"z 4D*"	"7/2"	8	8		"T7385"	"u37"	
Ti	2	"315.58333"	"0.00009"	"315.583398"	"0.000012"	"11"	""		"3.90437619"	"7.83196911"	"3d2.(3F).4p"	"z 2F*"	"7/2"	"3d2.(3F).5s"	"e 2F"	"5/2"	8	6		""	"u37"	
Ti	2	"315.739342"	"0.000020"	"315.739358"	"0.000015"	"44"	"1.2e+06"	D	"0.01166867"	"3.93732163"	"3d2.(3F).4s"	"a 4F"	"5/2"	"3d2.(3F).4p"	"z 2D*"	"3/2"	6	4		"T2805"	"u37"	
Ti	1	"315.7586"	"0.0004"	"315.75793"	"0.00014"	"0"	""		"2.0406151"	"5.9660372"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).5d"	"h 5G"	"5"	13	11		""	"L10989"	
Ti	1	"315.76628"	"0.00012"	"315.76619"	"0.00007"	"9"	""		"0.02109378"	"3.9464132"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1G).4s.4p.(3P*)"	"z 3H*"	"4"	7	9		""	"L10989"	
Ti	1	"315.9559"	"0.0004"	"315.95571"	"0.00017"	"3"	""		"2.0850621"	"6.0080270"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"1"	"3d2.4s.(4F).5d"	"5F"	"1"	3	3		""	"L10989"	
Ti	1	"316.0079"	"0.0004"	"316.00786"	"0.00007"	"3"	""		"0.02109378"	"3.9434114"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(3P*)"	"y 3P*"	"2"	7	5		""	"L10989"	
Ti	1	"316.0160"	"0.0004"	"316.01596"	"0.00018"	"3"	""		"2.0922487"	"6.0144658"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4s.(4F).5d"	"5F"	"2"	5	5		""	"L10989"	
Ti	1	"316.0961"	"0.0004"	"316.09588"	"0.00011"	"5"	""		"2.1029508"	"6.0241762"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).5d"	"5F"	"3"	7	7		""	"L10989"	
Ti	2	"316.120158"	"0.000020"	"316.120158"	"0.000011"	"600"	"6.78e+07"	B+	"0.11257359"	"4.03349786"	"3d3"	"b 4F"	"3/2"	"3d2.(3F).4p"	"z 4D*"	"1/2"	4	2		"T7385"	"u37"	
Ti	2	"316.176918"	"0.000020"	"316.176910"	"0.000008"	"910"	"4.71e+07"	B+	"0.12199000"	"4.04221051"	"3d3"	"b 4F"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"3/2"	6	4		"T7385"	"u37"	
Ti	1	"316.1908"	"0.0004"	"316.19115"	"0.00012"	"5"	""		"1.87316703"	"5.7932110"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(2F).4p"	"3G*"	"3"	7	7		""	"L10989"	
Ti	2	"316.25658"	"0.00002"	"316.256577"	"0.000008"	"1310"	"4.65e+07"	B+	"0.13481497"	"4.05404799"	"3d3"	"b 4F"	"7/2"	"3d2.(3F).4p"	"z 4D*"	"5/2"	8	6		"T7385"	"u37"	
Ti	1	"316.3911"	"0.0004"	"316.39108"	"0.00013"	"6"	""		"2.1170622"	"6.0346291"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).5d"	"5F"	"4"	9	9		""	"L10989"	
Ti	2	"316.49048"	"0.00002"	"316.49046"	"0.00004"	"230"	""		"3.9412015"	"7.8575384"	"3d2.(1S).4s"	"a 2S"	"1/2"	"3d2.(1S).4p"	"2P*"	"3/2"	2	4		""	"u37"	
Ti	2	"316.52583"	"0.00017"	"316.525978"	"0.000011"	"6"	"7.58e+05"	C+'	"1.11558346"	"5.03148088"	"3d3"	"a 2G"	"7/2"	"3d2.(3P).4p"	"y 4D*"	"5/2"	8	6		"T7385"	"u37"	
Ti	1	"316.5355"	"0.0004"	"316.53561"	"0.00017"	"2"	""		"2.0922487"	"6.0080270"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4s.(4F).5d"	"5F"	"1"	5	3		""	"L10989"	
Ti	2	"316.60539"	"0.00003"	"316.605375"	"0.000011"	"40"	""		"4.86432355"	"8.77923899"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(1D).5s"	"2D"	"3/2"	4	4		""	"u37"	
Ti	2	"316.63669"	"0.00002"	"316.636680"	"0.000011"	"146"	""		"4.86432355"	"8.77885195"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(1D).5s"	"2D"	"5/2"	4	6		""	"u37"	
Ti	3	"316.7828"	""	"316.7829+"	""	"4"	"3.4e+07"	D	"15.937720"	"19.850442"	"3p6.3d.4d"	"3D"	"2"	"3p6.3d.4f"	"3P*"	"1"	5	3		"T1216"	"L3593"	
Ti	1	"316.8034"	"0.0004"	"316.80310"	"0.00009"	"5"	""		"2.1344363"	"6.0469085"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).5d"	"5F"	"5"	11	11		""	"L10989"	
Ti	2	"316.85183"	"0.00002"	"316.851827"	"0.000012"	"1900"	"5.21e+07"	B+	"0.15074407"	"4.06261454"	"3d3"	"b 4F"	"9/2"	"3d2.(3F).4p"	"z 4D*"	"7/2"	10	8		"T7385"	"u37"	
Ti	1	"316.8807"	"0.0004"	"316.88062"	"0.00018"	"4"	""		"2.1029508"	"6.0144658"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).5d"	"5F"	"2"	7	5		""	"L10989"	
Ti	1	"317.09266"	"0.00012"	"317.09250"	"0.00006"	"11"	""		"0.04796626"	"3.9568678"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"z 3H*"	"5"	9	11		""	"L10989"	
Ti	1	"317.2380"	"0.0004"	"317.23757"	"0.00011"	"4"	""		"2.1170622"	"6.0241762"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).5d"	"5F"	"3"	9	7		""	"L10989"	
Ti	1	"317.27284"	"0.00012"	"317.27292"	"0.00006"	"9"	""		"0.8995494"	"4.8062281"	"3d2.4s2"	"a 1D"	"2"	"3d3.(2P).4p"	"t 3D*"	"3"	5	7		""	"L10989"	
Ti	2	"317.48007"	"0.00002"	"317.48004"	"0.00005"	"145"	""		"3.9412015"	"7.8453316"	"3d2.(1S).4s"	"a 2S"	"1/2"	"3d2.(1S).4p"	"2P*"	"1/2"	2	2		""	"u37"	
Ti	2	"317.55512"	"0.00002"	"317.555120"	"0.000009"	"82"	""		"3.85760423"	"7.76081136"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).5s"	"e 4F"	"9/2"	8	10		""	"u37"	
Ti	1	"317.8010"	"0.0004"	"317.80056"	"0.00013"	"4"	""		"2.1344363"	"6.0346291"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).5d"	"5F"	"4"	11	9		""	"L10989"	
Ti	2	"317.84903"	"0.00002"	"317.849040"	"0.000008"	"112"	""		"3.83837530"	"7.73797320"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).5s"	"e 4F"	"7/2"	6	8		""	"u37"	
Ti	1	"317.92924"	"0.00012"	"317.92918"	"0.00006"	"8"	""		"0.8995494"	"4.7981643"	"3d2.4s2"	"a 1D"	"2"	"3d3.(2P).4p"	"t 3D*"	"2"	5	5		""	"L10989"	
Ti	1	"317.9431"	"0.0004"	"317.94288"	"0.00007"	"4"	""		"0.04796626"	"3.9464132"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"z 3H*"	"4"	9	9		""	"L10989"	
Ti	2	"318.01501"	"0.00002"	"318.015020"	"0.000009"	"85"	""		"3.82322944"	"7.72079212"	"3d2.(3F).4p"	"z 4F*"	"3/2"	"3d2.(3F).5s"	"e 4F"	"5/2"	4	6		""	"u37"	
Ti	2	"318.17220"	"0.00002"	"318.172191"	"0.000011"	"181"	"4.6e+07"	D	"3.97066729"	"7.86630473"	"3d2.(3F).4p"	"z 2D*"	"5/2"	"3d2.(3F).5s"	"e 2F"	"7/2"	6	8		"T2805"	"u37"	
Ti	2	"318.25308"	"0.00002"	"318.253067"	"0.000013"	"125"	"4.3e+07"	D	"3.93732163"	"7.83196911"	"3d2.(3F).4p"	"z 2D*"	"3/2"	"3d2.(3F).5s"	"e 2F"	"5/2"	4	6		"T2805"	"u37"	
Ti	1	"318.3924"	"0.0004"	"318.39231"	"0.00005"	"3"	""		"0.8995494"	"4.7924936"	"3d2.4s2"	"a 1D"	"2"	"3d3.(2P).4p"	"t 3D*"	"1"	5	3		""	"L10989"	
Ti	2	"318.41169"	"0.00004"	"318.411678"	"0.000013"	"25"	"4.6e+05"	D	"0.01166867"	"3.90437619"	"3d2.(3F).4s"	"a 4F"	"5/2"	"3d2.(3F).4p"	"z 2F*"	"7/2"	6	8		"T2403n"	"u37"	
Ti	3	"318.4839"	""	"318.4840+"	""	"9"	""		"15.844011"	"19.735834"	"3p6.3d.4d"	"1F"	"3"	"3p6.3d.4f"	"1F*"	"3"	7	7		""	"L3593"	
Ti	1	"318.5123"	"0.0004"	"318.51409"	"0.00010"	"7"	""		"2.1170622"	"6.0085181"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"5F"	"5"	9	11		""	"L10989"	
Ti	1	"318.64510"	"0.00012"	"318.64508"	"0.00003"	"15+"	"8.0e+07"	C	"0.00000000"	"3.8898563"	"3d2.4s2"	"a 3F"	"2"	"3d3.(4F).4p"	"w 3G*"	"3"	5	7		"T3499n"	"L10989"	
Ti	1	"318.7115"	"0.0004"	"318.71113"	"0.00009"	"2"	""		"2.1029508"	"5.9920010"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4p2"	"5F"	"4"	7	9		""	"L10989"	
Ti	2	"318.94835"	"0.00002"	"318.948351"	"0.000010"	"271"	"9.2e+07"	D	"3.82322944"	"7.70938719"	"3d2.(3F).4p"	"z 4F*"	"3/2"	"3d2.(3F).5s"	"e 4F"	"3/2"	4	4		"T2805"	"u37"	
Ti	1	"319.0531"	"0.0004"	"319.05231"	"0.00009"	"3"	""		"2.0922487"	"5.9771402"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4p2"	"5F"	"3"	5	7		""	"L10989"	
Ti	3	"319.0580"	""	"319.0579+"	""	"3"	""		"15.844011"	"19.728834"	"3p6.3d.4d"	"1F"	"3"	"3p6.3d.4f"	"1D*"	"2"	7	5		""	"L3593"	
Ti	2	"319.08728"	"0.00002"	"319.087275"	"0.000010"	"1550"	"1.41e+08"	B+	"1.08416006"	"4.96862592"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(1D).4p"	"y 2F*"	"7/2"	6	8		"T7385"	"u37"	
Ti	2	"319.09786"	"0.00002"	"319.097851"	"0.000011"	"297"	""		"4.89451483"	"8.77885195"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(1D).5s"	"2D"	"5/2"	6	6		""	"u37"	
Ti	1	"319.19931"	"0.00012"	"319.19922"	"0.00004"	"15+"	"8.5e+07"	C	"0.02109378"	"3.9041974"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"w 3G*"	"4"	7	9		"T3499n"	"L10989"	
Ti	2	"319.22691"	"0.00008"	"319.226845"	"0.000011"	"13"	"2.20e+06"	B'	"1.07997273"	"4.96274032"	"3d2.(1D).4s"	"a 2D"	"3/2"	"3d2.(3P).4p"	"z 4S*"	"3/2"	4	4		"T7385"	"u37"	
Ti	2	"319.25569"	"0.00002"	"319.255687"	"0.000008"	"357"	""		"3.83837530"	"7.72079212"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).5s"	"e 4F"	"5/2"	6	6		""	"u37"	
Ti	3	"319.3771"	""	"319.3774+"	""	"5"	"3.8e+07"	D	"15.955486"	"19.836423"	"3p6.3d.4d"	"3D"	"3"	"3p6.3d.4f"	"3P*"	"2"	7	5		"T1216"	"L3593"	
Ti	2	"319.42417"	"0.00002"	"319.424180"	"0.000008"	"550"	""		"3.85760423"	"7.73797320"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).5s"	"e 4F"	"7/2"	8	8		""	"u37"	
Ti	2	"319.45672"	"0.00002"	"319.456708"	"0.000010"	"840"	""		"3.88083749"	"7.76081136"	"3d2.(3F).4p"	"z 4F*"	"9/2"	"3d2.(3F).5s"	"e 4F"	"9/2"	10	10		""	"u37"	
Ti	1	"319.4962"	"0.0004"	"319.49579"	"0.00009"	"0"	""		"2.0850621"	"5.9645614"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"1"	"3d2.4p2"	"5F"	"2"	3	5		""	"L10989"	
Ti	2	"319.57154"	"0.00002"	"319.571496"	"0.000011"	"44"	"6.72e+06"	B+	"1.08416006"	"4.96274032"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(3P).4p"	"z 4S*"	"3/2"	6	4		"T7385"	"u37"	
Ti	2	"319.75186"	"0.00002"	"319.751864"	"0.000008"	"91"	"1.1e+06"	D	"0.02798372"	"3.90437619"	"3d2.(3F).4s"	"a 4F"	"7/2"	"3d2.(3F).4p"	"z 2F*"	"7/2"	8	8		"T2805"	"u37"	
Ti	1	"319.8719"	"0.0004"	"319.87182"	"0.00009"	"6"	""		"2.1170622"	"5.9920010"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"5F"	"4"	9	9		""	"L10989"	
Ti	1	"319.9337"	"0.0004"	"319.93370"	"0.00009"	"5"	""		"2.1029508"	"5.9771402"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4p2"	"5F"	"3"	7	7		""	"L10989"	
Ti	1	"319.94252"	"0.00012"	"319.94259"	"0.00010"	"7"	""		"2.1344363"	"6.0085181"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4p2"	"5F"	"5"	11	11		""	"L10989"	
Ti	1	"319.99149"	"0.00012"	"319.99136"	"0.00004"	"15+"	"9.4e+07"	C	"0.04796626"	"3.9214575"	"3d2.4s2"	"a 3F"	"4"	"3d3.(4F).4p"	"w 3G*"	"5"	9	11		"T3499n"	"L10989"	
Ti	1	"320.0887"	"0.0004"	"320.08876"	"0.00009"	"3"	""		"2.0922487"	"5.9645614"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4p2"	"5F"	"2"	5	5		""	"L10989"	
Ti	3	"320.0888"	""	"320.0882+"	""	"3"	""		"15.844011"	"19.716331"	"3p6.3d.4d"	"1F"	"3"	"3p6.3d.4f"	"3H*"	"4"	7	9		""	"L3593"	
Ti	1	"320.1005"	"0.0004"	"320.10033"	"0.00010"	"3"	""		"2.0850621"	"5.9572348"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"1"	"3d2.4p2"	"5F"	"1"	3	3		""	"L10989"	
Ti	1	"320.15890"	"0.00012"	"320.15893"	"0.00006"	"11"	""		"1.0460073"	"4.9174713"	"3d2.4s2"	"a 3P"	"0"	"3d3.(2D2).4p"	"s 3D*"	"1"	1	3		""	"L10989"	
Ti	2	"320.19633"	"0.00002"	"320.196325"	"0.000009"	"87"	""		"3.83837530"	"7.70938719"	"3d2.(3F).4p"	"z 4F*"	"5/2"	"3d2.(3F).5s"	"e 4F"	"3/2"	6	4		""	"u37"	
Ti	2	"320.25341"	"0.00002"	"320.253407"	"0.000011"	"1120"	"1.27e+08"	B+	"1.07997273"	"4.95029467"	"3d2.(1D).4s"	"a 2D"	"3/2"	"3d2.(1D).4p"	"y 2F*"	"5/2"	4	6		"T7385"	"u37"	
Ti	2	"320.34313"	"0.00002"	"320.343107"	"0.000007"	"127"	"1.61e+06"	B+	"0.00000000"	"3.86923825"	"3d2.(3F).4s"	"a 4F"	"3/2"	"3d2.(3F).4p"	"z 2F*"	"5/2"	4	6		"T7385"	"u37"	
Ti	2	"320.35376"	"0.00002"	"320.353761"	"0.000011"	"100"	""		"4.91012941"	"8.77923899"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(1D).5s"	"2D"	"3/2"	4	4		""	"u37"	
Ti	1	"320.3585"	"0.0004"	"320.35855"	"0.00004"	"6"	""		"0.00000000"	"3.8690518"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"v 3D*"	"3"	5	7		""	"L10989"	
Ti	1	"320.38254"	"0.00012"	"320.38250"	"0.00004"	"15+"	"7.2e+06"	C	"0.02109378"	"3.8898563"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"w 3G*"	"3"	7	7		"T3499n"	"L10989"	
Ti	2	"320.38580"	"0.00002"	"320.385811"	"0.000011"	"98"	""		"4.91012941"	"8.77885195"	"3d2.(1D).4p"	"y 2D*"	"3/2"	"3d2.(1D).5s"	"2D"	"5/2"	4	6		""	"u37"	
Ti	1	"320.48667"	"0.00012"	"320.48657"	"0.00005"	"11"	""		"1.05292613"	"4.9204324"	"3d2.4s2"	"a 3P"	"1"	"3d3.(2D2).4p"	"s 3D*"	"2"	3	5		""	"L10989"	
Ti	1	"320.51616"	"0.00012"	"320.51609"	"0.00003"	"11"	""		"0.00000000"	"3.8671501"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"v 3D*"	"2"	5	5		""	"L10989"	
Ti	1	"320.58460"	"0.00012"	"320.58453"	"0.00003"	"5"	""		"0.00000000"	"3.8663245"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"v 3D*"	"1"	5	3		""	"L10989"	
Ti	2	"320.60029"	"0.00011"	"320.600280"	"0.000011"	"9"	"1.01e+06"	C+	"1.08416006"	"4.95029467"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(1D).4p"	"y 2F*"	"5/2"	6	6		"T7385"	"u37"	
Ti	1	"320.63369"	"0.00012"	"320.63395"	"0.00012"	"8"	"1.39e+07"	C+	"2.0169105"	"5.8826391"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4p2"	"g 5G"	"6"	11	13		"T6897"	"L10989"	
Ti	1	"320.68222"	"0.00012"	"320.68221"	"0.00007"	"9"	"2.18e+07"	B+	"1.9968989"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4p2"	"g 5G"	"5"	9	11		"T6897"	"L10989"	
Ti	1	"320.6955"	"0.0004"	"320.69555"	"0.00010"	"3"	""		"2.0922487"	"5.9572348"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4p2"	"5F"	"1"	5	3		""	"L10989"	
Ti	2	"320.72769"	"0.00009"	"320.72756"	"0.00003"	"11"	""		"5.42316403"	"9.28776449"	"3d2.(1G).4p"	"y 2G*"	"7/2"	"3d2.(1D).4d"	"2G"	"7/2"	8	8		""	"u37"	
Ti	1	"320.73224"	"0.00012"	"320.73214"	"0.00005"	"12"	""		"1.05292613"	"4.9174713"	"3d2.4s2"	"a 3P"	"1"	"3d3.(2D2).4p"	"s 3D*"	"1"	3	3		""	"L10989"	
Ti	3	""	""	"320.771"	""	""	"3.4e-03"	E	"1.30660"	"5.170670"	"3p6.3d2"	"3P"	"0"	"3p6.3d.4s"	"1D"	"2"	1	5	E2	"T1610"	""	
Ti	1	"320.78938"	"0.00012"	"320.78931"	"0.00007"	"11"	"2.57e+07"	B	"1.9807258"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4p2"	"g 5G"	"4"	7	9		"T6897"	"L10989"	
Ti	2	"320.84483"	"0.00002"	"320.844832"	"0.000008"	"128"	""		"3.85760423"	"7.72079212"	"3d2.(3F).4p"	"z 4F*"	"7/2"	"3d2.(3F).5s"	"e 4F"	"5/2"	8	6		""	"u37"	
Ti	1	"320.90219"	"0.00012"	"320.90212"	"0.00009"	"8"	"1.63e+07"	B	"1.9685072"	"5.8310054"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"2"	"3d2.4p2"	"g 5G"	"3"	5	7		"T6897"	"L10989"	
Ti	1	"320.9760"	"0.0004"	"320.97589"	"0.00009"	"3"	""		"2.1029508"	"5.9645614"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4p2"	"5F"	"2"	7	5		""	"L10989"	
Ti	2	"321.09356"	"0.00002"	"321.093560"	"0.000014"	"98"	""		"4.91904352"	"8.77923899"	"3d2.(1D).4p"	"z 2P*"	"1/2"	"3d2.(1D).5s"	"2D"	"3/2"	2	4		""	"u37"	
Ti	1	"321.1030"	"0.0004"	"321.10333"	"0.00009"	"4"	""		"2.1170622"	"5.9771402"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"5F"	"3"	9	7		""	"L10989"	
Ti	2	"321.17058"	"0.00008"	"321.17064"	"0.00003"	"12"	""		"5.42814640"	"9.2874155"	"3d2.(1G).4p"	"y 2G*"	"9/2"	"3d2.(1D).4d"	"2G"	"9/2"	10	10		""	"u37"	
Ti	2	"321.31214"	"0.00002"	"321.312141"	"0.000015"	"46"	"9.18e+05"	B	"0.01166867"	"3.86923825"	"3d2.(3F).4s"	"a 4F"	"5/2"	"3d2.(3F).4p"	"z 2F*"	"5/2"	6	6		"T7385"	"u37"	
