element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Na	3	""	""	"693.775"	"0.014"	""	"5.54e+04"	D	"59.374058"	"61.160659"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"1/2"	4	2		"T7317"	""	
Na	1	""	""	"694.39549"	"0.00017"	""	"2.23e+04"	C'	"3.1913531"	"4.97635910"	"2p6.4s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"3/2"	2	4		"T817"	""	
Na	1	""	""	"694.40672"	"0.00017"	""	"2.23e+04"	C'	"3.1913531"	"4.97633022"	"2p6.4s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"1/2"	2	2		"T817"	""	
Na	3	""	""	"696.717"	"0.014"	""	"6.87e+03"	E	"59.368964"	"61.148022"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"	2	4		"T7317"	""	
Na	3	""	""	"698.717"	"0.014"	""	"5.46e+04"	D+	"59.374058"	"61.148022"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"	4	4		"T7317"	""	
Na	1	""	""	"711.30404"	"0.00018"	""	"4.43e+04"	C+	"3.1913531"	"[4.93392762]"	"2p6.4s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"	2	4		"c30"	""	
Na	1	""	""	"711.32080"	"0.00018"	""	"4.32e+04"	C+	"3.1913531"	"[4.93388658]"	"2p6.4s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"	2	2		"c30"	""	
Na	3	""	""	"720.977"	"0.015"	""	"3.85e+04"	D+	"57.654863"	"59.374058"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	4	4		"T7317"	""	
Na	3	""	""	"723.120"	"0.015"	""	"1.27e+05"	D+	"57.654863"	"59.368964"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	4	2		"T7317"	""	
Na	1	"737.323"	"0.002"	"737.3231"	"0.0011"	"2"	"5.42e+04"	B	"3.1913531"	"4.8724352"	"2p6.4s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"3/2"	2	4		"c30"	"L6096"	
Na	1	"737.349"	"0.002"	"737.3497"	"0.0011"	"1"	"5.30e+04"	B	"3.1913531"	"4.8723744"	"2p6.4s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"1/2"	2	2		"c30"	"L6096"	
Na	1	""	""	"750.7464"	"0.0011"	""	"8.93e+00"	A	"2.102297177"	"3.7533216"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"3/2"	2	4	E2	"c27"	""	
Na	1	""	""	"750.7464"	"0.0011"	""	"6.24e-06"	D+	"2.102297177"	"3.7533216"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"3/2"	2	4	M1	"c27"	""	
Na	1	""	""	"751.0617"	"0.0011"	""	"1.15e-06"	D	"2.102297177"	"3.7526285"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"1/2"	2	2	M1	"c27"	""	
Na	1	""	""	"751.7172"	"0.0011"	""	"8.88e+00"	A	"2.104429202"	"3.7533216"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"3/2"	4	4	E2	"c27"	""	
Na	1	""	""	"751.7172"	"0.0011"	""	"4.28e-05"	C	"2.104429202"	"3.7533216"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"3/2"	4	4	M1	"c27"	""	
Na	1	""	""	"752.0333"	"0.0011"	""	"1.78e+01"	A	"2.104429202"	"3.7526285"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"1/2"	4	2	E2	"c27"	""	
Na	1	""	""	"752.0333"	"0.0011"	""	"8.84e-06"	D+	"2.104429202"	"3.7526285"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"1/2"	4	2	M1	"c27"	""	
Na	3	""	""	"764.356"	"0.015"	""	"2.61e+04"	D+	"53.936598"	"55.558226"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	2	2		"c51,T7317"	""	
Na	3	""	""	"776.657"	"0.017"	""	"1.11e+04"	D	"57.778113"	"59.374058"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	2	4		"T7317"	""	
Na	3	""	""	"779.143"	"0.017"	""	"6.59e+04"	D+	"57.778113"	"59.368964"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	2	2		"T7317"	""	
Na	1	"780.978"	"0.002"	"780.9783"	"0.0012"	"4"	"9.91e+04"	B	"3.1913531"	"4.7784663"	"2p6.4s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"3/2"	2	4		"c30"	"L6096"	
Na	1	"781.024"	"0.002"	"781.0241"	"0.0012"	"3"	"9.72e+04"	B	"3.1913531"	"4.7783733"	"2p6.4s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"1/2"	2	2		"c30"	"L6096"	
Na	3	""	""	"798.505"	"0.016"	""	"2.92e+04"	D+	"53.936598"	"55.488875"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	2	4		"c51,T7317"	""	
Na	1	"818.32556"	"0.00005"	"818.32556"	"0.00013"	"5"	"4.29e+07"	A+	"2.102297177"	"3.61697701"	"2p6.3p"	"2P*"	"1/2"	"2p6.3d"	"2D"	"3/2"	2	4		"c30"	"L15039"	
Na	1	"819.47905"	"0.00005"	"819.47904"	"0.00013"	"1"	"8.57e+06"	A	"2.104429202"	"3.61697701"	"2p6.3p"	"2P*"	"3/2"	"2p6.3d"	"2D"	"3/2"	4	4		"c30"	"L15039"	
Na	1	"819.48237"	"0.00005"	"819.48240"	"0.00013"	"9"	"5.14e+07"	A+	"2.104429202"	"3.61697081"	"2p6.3p"	"2P*"	"3/2"	"2p6.3d"	"2D"	"5/2"	4	6		"c30"	"L15039"	
Na	3	""	""	"826.490"	"0.019"	""	"6.99e+04"	E	"57.874340"	"59.374058"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	4	4		"c56,LS"	""	
Na	3	""	""	"829.306"	"0.019"	""	"5.82e+04"	D+	"57.874340"	"59.368964"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	4	2		"T7317"	""	
Na	1	"864.992"	"0.002"	"864.9931"	"0.0015"	"7"	"2.25e+05"	B+	"3.1913531"	"4.6243143"	"2p6.4s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"	2	4		"c30"	"L6096"	
Na	1	"865.089"	"0.002"	"865.0897"	"0.0015"	"6"	"2.21e+05"	B+	"3.1913531"	"4.6241543"	"2p6.4s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"	2	2		"c30"	"L6096"	
