CATID,RA_OBJ,DEC_OBJ,z_spec,Mstar,ellip,PA,r_e,SURV_SAMI,BAD_CLASS
"9011900048",14.0874983969279,-1.17663772140593,0.039110404,10.890302,0.5239581,210.13667,5.52308,7,0
"9011900103",14.0767309755829,-1.13452627187454,0.036755264,10.32576,0.59300846,179.07608,2.818618,7,0
"9011900145",14.0642067526121,-1.09839659325539,0.045105126,9.516817,0.5003417,209.54802,2.80159,7,0
"9011900189",13.8796596621666,-1.22344988980089,0.043020178,10.077732,0.012734736,146.86401,4.7924614,7,0
"9011900462",14.1104489654089,-1.62598226810059,0.04586455,10.546989,0.50576526,119.1204,2.7519188,7,0
"9011900692",14.1639218045291,-0.757767741600639,0.04122456,9.608822,0.73114836,103.32974,2.6019206,7,1
"9011901724",13.4221888815565,-1.93019818341659,0.04597481,10.604165,0.25081417,108.14778,4.3545046,2,0
"9011902663",14.2989658402333,-0.0558236508049691,0.043878697,10.129282,0.65290177,219.25494,2.1177425,2,0
"9011902665",14.2574490234521,-0.0484475345524467,0.044289198,9.686794,0.53310305,121.28237,1.2288793,2,0
"9011902919",14.8232395768621,-0.211020750511227,0.04488349,10.370988,0.15304275,258.9144,8.558251,2,0
"9011902971",14.1095976568449,0.0438174766719734,0.04371742,10.796633,0.15423934,136.85847,7.19418,2,0
"9016800318",18.7344378723916,0.130685816704439,0.041591313,10.744804,0.36069065,133.54619,5.606541,8,0
"9016800687",19.0043408490441,0.896069716999454,0.043011464,9.521757,0.7451352,265.76407,5.1409125,2,0
"9016800794",18.6367567551543,1.00420655130699,0.042782906,9.58973,0.80607945,172.23447,8.573852,2,0
"9239900141",329.240895745924,-7.71453331456971,0.059516173,9.865716,0.3840065,193.12477,2.5088117,3,0
"9239900145",329.255114947833,-7.90424649271594,0.05668024,10.777259,0.39947492,188.73065,7.3972764,7,0
"9239900147",329.527047675053,-7.90657802800676,0.06137636,10.234565,0.08753381,175.10081,3.393292,7,0
"9239900342",329.180758120168,-8.0188928499145,0.059890687,10.197847,0.3823948,153.00531,4.687433,7,0
"9388000004",336.9781189,-30.5595875,0.06276636,10.748606,0.5271747,53.50699,3.907314,7,0
"9388000055",337.0828552,-30.6366425,0.057678502,10.761704,0.017016375,76.37821,4.883941,7,0
"9388000062",336.9863892,-30.6983147,0.058583964,11.246719,0.5745052,47.99339,4.3808203,7,0
"9388000135",337.2250977,-30.6286888,0.059912976,11.590665,0.2072735,162.83725,2.8284838,7,0
"9388000137",336.7267151,-30.5227547,0.05127036,9.688077,0.4795522,125.870674,4.114889,3,0
"9388000146",337.2215271,-30.6757412,0.05716096,10.226681,0.5182011,71.01963,1.2038684,7,0
"9388000200",336.6470337,-30.6610126,0.060206037,10.028066,0.18189885,156.4036,1.1195574,7,0
"9388000571",337.0648804,-30.0154285,0.057921074,10.030642,0.09246319,36.686726,4.4041667,2,0
"9008500084",10.3943420481587,-9.37869940308599,0.059374407,9.554407,0.672027,166.06245,2.6126423,3,0
"9008500089",10.3767974300376,-9.23519897770353,0.054810703,10.987204,0.64524287,185.07973,3.6687543,7,0
"9008500303",10.5244379465798,-9.04463846653921,0.055677857,10.7504,0.0919913,275.2282,4.3442903,7,0
"9008500328",10.1835948162129,-9.39968299057854,0.05858351,10.616604,0.20367214,168.39165,3.0138872,7,0
"9008500398",10.1318987049794,-9.22222248242411,0.051402226,10.204299,0.6296214,136.4687,5.8741484,8,0
"9008500838",10.6154774625182,-8.7640978731042,0.05556438,11.072223,0.37104765,175.17418,4.9689293,7,0
"9008500853",10.0778400696025,-8.88254293561927,0.059698123,10.964142,0.32932603,84.68949,12.652934,7,0
"9008502530",11.4959354076094,-10.0132013277452,0.055623684,10.191729,0.08690813,222.69492,2.0639987,2,0
"9091700393",355.865509,-29.0902901,0.050709732,10.800136,0.4418862,27.825247,6.694529,2,0
"9044200025",6.4407101,-33.086834,0.050935462,11.228232,0.25927794,91.9126,10.049345,7,0
"9044200091",6.2608147,-32.9567757,0.051659573,10.326881,0.33472094,90.74187,2.156912,7,0
"9403800250",356.6601868,-28.2530746,0.026784325,10.110478,0.30459833,103.49507,3.4545202,8,0
"9403800295",357.2137756,-28.3114777,0.02956246,9.967575,0.42749628,146.45886,2.6723084,7,0
"9403800359",356.6862488,-28.3962135,0.03221751,9.026605,0.15695462,43.61752,3.0903037,3,0
"9403800636",356.3667908,-27.963522,0.030286592,10.511178,0.4181561,129.03781,2.6835656,7,0
"9403800911",357.6253357,-28.4276352,0.02800349,10.192368,0.17188244,4.3815393,6.7663145,7,0
"9403800968",357.6590576,-28.4346523,0.028561115,10.8494625,0.10539087,33.81956,7.9681892,2,0
"9403801287",357.8941956,-28.0716686,0.032509245,10.87454,0.43036968,56.395184,5.4967995,2,0
"9403801542",358.0082397,-28.1928043,0.03127644,9.885136,0.4280049,162.9379,4.531993,2,0
"9011900009",14.0534865822132,-1.26942390078162,0.045034066,10.533861,0.29823938,223.73413,2.5547311,7,0
"9011900074",14.0112292544339,-1.33438480068325,0.04278983,11.154631,0.04206126,161.16327,6.3446355,7,0
"9011900111",13.9450331429189,-1.28548814625489,0.03994764,9.396285,0.30174935,245.56526,5.4652987,3,0
"9011900404",14.2393452117301,-0.959641557357615,0.03751788,9.569591,0.28711298,243.64484,1.5904845,7,0
"9011900418",13.7873331460466,-1.04647242188125,0.04571029,11.085149,0.22306952,256.75235,46.64449,8,0
"9011900711",14.5749087179516,-1.14885650467776,0.051982686,10.636561,0.11117897,166.7219,6.3229737,7,0
"9011900859",14.189955270465,-0.67542371193574,0.04662145,9.939997,0.35698846,215.93378,2.0514417,8,0
"9388000132",337.0153809,-30.3668022,0.058074303,9.986299,0.18586405,57.705242,1.8399601,3,0
"9388000197",336.6618958,-30.6863289,0.059263952,10.422635,0.7756596,61.27348,4.705365,7,0
"9388000399",337.434845,-30.8149166,0.06000082,10.2737465,0.6109889,164.51515,1.9333866,2,0
"9388000489",337.2184143,-31.0581875,0.05597704,10.893019,0.18291178,179.28351,7.296614,2,0
"9008500043",10.4269723201751,-9.35717906573432,0.04908104,9.63168,0.27305079,86.07144,1.8351475,3,0
"9008500077",10.5541064743967,-9.29742097468969,0.066114955,10.764045,0.034845762,237.24767,4.590606,7,0
"9008500224",10.6633531432755,-9.3352887722044,0.05362407,10.003879,0.7240977,198.60896,2.7309854,7,0
"9008500679",10.7199912803386,-9.70377056741455,0.049464528,10.277967,0.4893397,173.76103,2.512221,7,0
"9008500868",10.3477809453833,-9.86848943308123,0.054453783,10.072604,0.23549321,237.3429,0.94420147,7,0
"9011902046",14.4512848934333,-0.298014421594852,0.042783637,9.910429,0.5346294,241.4388,1.7075803,2,0
"9011902297",14.0456526008056,-0.14529155987613,0.043580104,10.36799,0.24096633,215.94406,6.3974543,2,0
"9011902334",13.023299950114,-1.66531641716372,0.046146672,9.554892,0.35362494,109.15131,3.0526128,2,0
"9011902380",13.0927298005076,-1.83350052116989,0.044431735,9.75269,0.36520523,90.61495,5.026772,2,0
"9016800111",18.7483965686629,0.259202609910292,0.04854787,10.812557,0.44281596,263.84326,4.718614,7,0
"9016800147",18.8369372578139,0.25930546078571,0.04326711,10.730368,0.456451,113.85651,5.8518596,7,0
"9016800243",18.5573184542156,0.247061711238163,0.045492902,9.070657,0.18240678,135.23969,2.3753188,3,0
"9016800274",19.0159983625461,0.400582555218612,0.047159936,9.7845335,0.45961538,227.58606,3.888483,7,0
"9016800321",18.541962297127,0.201718679491077,0.043957647,10.410836,0.4423692,119.355385,4.547673,7,0
"9016800674",19.0233650234358,-0.0149025958057029,0.04473638,10.98951,0.6703473,249.84799,9.650307,7,0
"9016800773",18.6237974943401,-0.13074973605704,0.046873778,9.644814,0.7928633,174.28125,3.9848533,7,0
"9239900136",329.437725588258,-7.95051464680185,0.056434892,10.736787,0.44532442,238.24442,2.3074856,7,0
"9239900142",329.44511379788,-7.95237364376888,0.06247476,9.585586,0.03529051,135.23935,1.411987,3,0
"9239900182",329.210172990656,-7.68647397809488,0.05535007,10.597587,0.6779868,153.19511,4.614876,7,0
"9008501614",11.2613361617066,-9.80990195552002,0.05589153,10.65378,0.442926,150.87967,4.62605,2,0
"9008502420",10.6006525699041,-10.512715977789,0.053725418,10.260988,0.04808907,246.67477,6.57319,2,0
"9008502438",9.8628743228373,-8.23384102111054,0.05327569,10.012507,0.48142833,217.797,1.063484,2,0
"9044200054",6.3521643,-33.1396027,0.05098361,10.12455,0.3447275,120.350975,1.8201178,7,0
"9044200175",6.4081669,-33.2929726,0.052771453,10.684627,0.14548367,171.52397,4.305013,7,0
"9044200176",6.1649375,-32.8736115,0.04720642,10.047085,0.2914173,39.07847,1.6728367,7,0
"9044200390",6.8569226,-32.8238373,0.0469,10.027297,0.40150008,67.123344,2.168294,2,0
"9044200896",5.5308571,-32.8566704,0.0490071,10.403725,0.18297063,61.846676,3.8882735,2,0
"9403801999",355.7111511,-28.4704723,0.028354133,10.039427,,,,2,1
"9403802175",356.7920227,-29.3238831,0.033241127,9.892277,0.29412702,70.21252,3.4570906,2,0
"9011900019",14.081987296111,-1.28626862128207,0.04356998,9.553915,0.24815811,136.27505,0.8012876,7,0
"9011900118",14.1881559318236,-1.29999295962006,0.046292152,9.847,0.5591759,164.47417,3.281054,7,0
"9011900133",13.9691240089167,-1.35886437351992,0.041055694,9.571817,0.16346508,246.76585,2.6862323,7,0
"9011900149",14.2259910928446,-1.25700975646362,0.051730137,9.3559475,0.058643084,117.97052,2.7504063,3,0
"9011900216",14.0027462029505,-1.45089494085262,0.04495895,9.78694,0.07868851,166.25157,1.2455049,7,0
"9011900250",14.1154425496897,-1.02403378811293,0.04639718,10.083936,0.6402881,106.8626,2.2155454,7,0
"9011900365",14.1919720558172,-1.5441655603039,0.04036459,10.4140625,0.21349458,139.63457,6.05651,7,0
"9011900521",14.4654414426536,-1.1360116567815,0.043210756,10.748957,0.42727208,128.59717,15.625758,8,0
"9011900558",14.2982369153371,-1.61961235945019,0.043933727,10.120892,0.7429006,140.06705,4.8196945,7,0
"9011900685",14.416007349147,-0.892524989748454,0.045702085,10.227239,0.6787708,265.87463,1.8755924,7,0
"9011900837",14.6126442453237,-1.05075785287227,0.046903525,9.884188,0.29631335,129.03345,2.4453747,7,0
"9011901301",13.525882855658,-1.83575247944911,0.045388132,10.766207,0.29519415,228.12357,26.420406,2,1
"9011901386",14.0732231351411,-0.430919736060981,0.04505016,9.619644,0.46809325,169.28232,3.3560503,2,0
"9239900821",329.918691436592,-7.51715420117505,0.05751972,10.266303,0.712204,145.22499,1.5708133,2,0
"9388000056",336.8647156,-30.5170631,0.06212995,10.30172,0.6038167,120.548035,1.8558139,7,0
"9388000063",336.8937988,-30.4738503,0.06006656,11.21621,0.24320482,163.18018,4.770335,7,0
"9388000773",336.216095,-30.7168312,0.058830798,10.270209,0.24124661,75.47806,1.9839561,2,0
"9388001005",336.2929077,-31.0698338,0.057671987,10.979482,0.40467337,74.381195,11.802298,2,0
"9008500067",10.4449727227559,-9.38691332035567,0.059015535,10.620266,0.61613667,219.33484,3.3309271,7,0
"9008500114",10.4590605363319,-9.42984286373696,0.05778922,11.131812,0.16959777,100.958824,8.146433,7,0
"9008500135",10.4291868501229,-9.43942508561192,0.05623618,11.141962,0.28096104,132.43681,27.826975,7,0
"9008500239",10.6410879673391,-9.17792148554547,0.056227837,10.918744,0.22989732,103.20754,4.3407216,7,0
"9008500326",10.4889479749721,-9.58994183604966,0.05316374,10.089391,0.52097565,248.949,5.6755667,8,0
"9008500689",10.8851058809778,-9.07002218802735,0.06550423,9.53594,0.69520706,103.523834,2.2617083,3,0
"9008500724",10.7953955648409,-9.68169041612859,0.054955557,10.892039,0.2534108,191.45175,6.7047553,8,0
"9008501028",10.8502084331635,-9.84868502348509,0.059287116,10.529473,0.5709576,254.07587,2.2801497,2,0
"9011902054",14.3628988722199,-0.264117832517036,0.04397748,10.108409,0.736243,190.88019,3.714926,2,0
"9011902116",13.2083363442861,-1.87058492339581,0.04674567,10.4027605,0.54306424,93.09093,6.366136,2,0
"9016800089",18.6283513723298,0.324534863952087,0.043598726,10.849724,0.051865097,190.32239,8.354793,8,0
"9016800132",18.8286207424838,0.264818666378293,0.04183098,9.225517,0.42970744,118.58503,1.7266244,3,0
"9016800660",18.9979820616882,0.884038903568584,0.04313694,10.88625,0.8489107,261.76608,8.407775,2,1
"9239900107",329.294377277286,-7.89568129005735,0.05808299,10.378335,0.7640895,297.8733,3.5449991,7,0
"9239900117",329.380351122316,-7.93888062345343,0.054343157,10.104115,0.38519812,259.93423,2.8524792,7,0
